K,N,h,l2phi,relL2phi,l2u,relL2u,l2divu_f
9,8,0.2222222222222222,0.0030598771745831807,4.200427800882949e-05,0.0073332357220214596,6.036558536177593e-06,2.6497433096121786e-10
9,9,0.2222222222222222,0.00036063614633674774,4.950610788103015e-06,0.0012879316858444465,1.0601970681033482e-06,3.3927668619571285e-10
9,10,0.2222222222222222,7.015263648368981e-05,9.630160551508623e-07,0.00013917889636184036,1.1456900974366161e-07,4.496052706101116e-10
9,11,0.2222222222222222,6.826672356132547e-06,9.371273000892392e-08,4.5009629336560853e-05,3.705093801442794e-08,6.50723189832084e-10
9,12,0.2222222222222222,3.425611344029727e-06,4.702487159943783e-08,1.9693527695316598e-05,1.6211279334662216e-08,6.53749243463127e-10
9,13,0.2222222222222222,3.193609155481334e-06,4.384007565161648e-08,1.9629301534675797e-05,1.6158409770262714e-08,9.22239283469217e-10
9,14,0.2222222222222222,3.1900402508229823e-06,4.379108372975058e-08,1.9613130501469575e-05,1.6145098131002752e-08,9.654197576040384e-10
9,15,0.2222222222222222,3.1906346350294653e-06,4.379924310283279e-08,1.9617289041845233e-05,1.6148521350077427e-08,1.1847724996452464e-09
9,16,0.2222222222222222,3.1907463496867355e-06,4.380077665900316e-08,1.9615186100668046e-05,1.61467902551017e-08,0.0
9,17,0.2222222222222222,3.1906897868254842e-06,4.380000019576185e-08,1.9616702141875986e-05,1.6148038226916853e-08,0.0
9,18,0.2222222222222222,3.1906897296353794e-06,4.3799999410688164e-08,1.961663175043332e-05,1.6147980282227742e-08,0.0
9,19,0.2222222222222222,3.1906898638967106e-06,4.380000125375243e-08,1.961688051954459e-05,1.6148185063494714e-08,0.0
9,20,0.2222222222222222,3.1906897097247663e-06,4.3799999137366435e-08,1.9618239273079686e-05,1.6149303559553176e-08,0.0
8,2,0.25,48.40821082592948,0.7761332746440639,274.6083777093345,0.25129079778633745,1.3671528976723965e-11
8,3,0.25,11.777875727571748,0.18883575948844375,44.5595434980827,0.040775898128207706,2.7983527458201023e-11
8,4,0.25,3.6812255333686927,0.05902142589385661,12.556363984388415,0.011490176480603945,4.542114862570894e-11
8,5,0.25,0.7638029287106441,0.012246122261667708,1.5754610748742393,0.00144168533272323,6.655100096788207e-11
8,6,0.25,0.19237068707296998,0.0030842968322121597,0.45036821047497017,0.00041212649028374277,9.925004237899396e-11
8,7,0.25,0.028459957742757006,0.00045630110723460216,0.06767768164463431,6.193102612044537e-05,1.222146853388262e-10
8,8,0.25,0.0073305199161056754,0.00011753089672719553,0.011886531513702633,1.0877220906029346e-05,1.7729662241907555e-10
8,9,0.25,0.0007415879137315093,1.1889946893319093e-05,0.002244513258161668,2.0539268757578214e-06,2.1658470115628643e-10
8,10,0.25,0.00020466335094774447,3.2813862371797383e-06,0.00024560488965980027,2.2475005743693548e-07,2.8320599346680325e-10
8,11,0.25,1.872080468514102e-05,3.001523749038797e-07,6.46964294151877e-05,5.920291834241938e-08,3.591715468445901e-10
8,12,0.25,5.147187386353172e-06,8.252532645220321e-08,1.7860520597390282e-05,1.6343945903020256e-08,4.66574802882588e-10
8,13,0.25,2.8217760567376363e-06,4.524179377550759e-08,1.724160036401322e-05,1.577757949967603e-08,5.184688970763887e-10
8,14,0.25,2.786252771342389e-06,4.467224568956262e-08,1.7217224692991316e-05,1.57552736185927e-08,7.460456975119857e-10
8,15,0.25,2.784816390444787e-06,4.464921606316926e-08,1.7223705072810596e-05,1.5761203735613634e-08,6.948742745648913e-10
8,16,0.25,2.7854326502685896e-06,4.465909661332633e-08,1.7230140388241636e-05,1.5767092614759137e-08,0.0
8,17,0.25,2.7854233849744637e-06,4.4658948062017615e-08,1.723080057412824e-05,1.5767696742861548e-08,0.0
8,18,0.25,2.7854236558551344e-06,4.46589524050722e-08,1.7230525062720688e-05,1.57674446257121e-08,0.0
8,19,0.25,2.7854236561716668e-06,4.46589524101472e-08,1.7230267898185805e-05,1.5767209297563437e-08,0.0
8,20,0.25,2.7854236561711132e-06,4.465895241013832e-08,1.7231066954795303e-05,1.5767940504581054e-08,0.0
7,2,0.2857142857142857,49.285976132940554,0.8630440708006099,289.8859246599569,0.30799524611919155,8.51988433998932e-12
7,3,0.2857142857142857,16.503530778505162,0.28899243767122396,77.72589663792171,0.08258147301533456,2.2881683085423525e-11
7,4,0.2857142857142857,4.9393118300310075,0.08649202315168261,17.977553558932637,0.019100620492352085,3.671978997692267e-11
7,5,0.2857142857142857,1.2245203483404095,0.02144250979952814,4.784688994809474,0.00508359095492053,6.05882247092008e-11
7,6,0.2857142857142857,0.352761379759891,0.00617718550177474,0.9404261022727756,0.0009991750001873256,8.51307727729703e-11
7,7,0.2857142857142857,0.060415192856678755,0.0010579271848160324,0.24725760391149496,0.00026270391244726047,1.2037668249543534e-10
7,8,0.2857142857142857,0.016627722862273774,0.00029116715855425496,0.037724909651301396,4.0081603984416664e-05,1.7087380773674109e-10
7,9,0.2857142857142857,0.002402544777229695,4.2070832060384496e-05,0.009730548972309272,1.0338421325963823e-05,2.3693259609874097e-10
7,10,0.2857142857142857,0.0005661041839280247,9.913019843142749e-06,0.001253585059911346,1.3318971575168367e-06,2.528101286751362e-10
7,11,0.2857142857142857,8.142728857669648e-05,1.4258688600978974e-06,0.00030440356787885653,3.234198139091614e-07,3.417573537414153e-10
7,12,0.2857142857142857,1.573143963579144e-05,2.7547239129861316e-07,3.82998592194445e-05,4.069247094511536e-08,4.2637292422341994e-10
7,13,0.2857142857142857,3.4103798341502314e-06,5.971897740449029e-08,1.7532458860754438e-05,1.862772050152794e-08,5.261968804532762e-10
7,14,0.2857142857142857,2.5043275916330535e-06,4.3853145435760804e-08,1.5606330555784045e-05,1.6581265979659106e-08,5.907605713737181e-10
7,15,0.2857142857142857,2.474944717393626e-06,4.333862350913776e-08,1.55565518268433e-05,1.652837754815078e-08,7.204658551181844e-10
7,16,0.2857142857142857,2.47642475496495e-06,4.336454036725269e-08,1.5561844985710206e-05,1.653400137334986e-08,0.0
7,17,0.2857142857142857,2.4757574417411883e-06,4.3352855081369725e-08,1.5561577045585674e-05,1.653371669486919e-08,0.0
7,18,0.2857142857142857,2.4758561202741002e-06,4.335458303583928e-08,1.5562261212199837e-05,1.6534443601720437e-08,0.0
7,19,0.2857142857142857,2.4758929327830744e-06,4.335522765769917e-08,1.5562673071368095e-05,1.6534881189940846e-08,0.0
7,20,0.2857142857142857,2.475892932758464e-06,4.3355227657268215e-08,1.5562189939987408e-05,1.653436787709657e-08,0.0
6,2,0.3333333333333333,56.03836374298402,1.3075032013438077,288.5941708215642,0.35914557525167395,4.189025941811451e-12
6,3,0.3333333333333333,20.40343309651644,0.47605876243021933,97.54917766852354,0.12139661528628426,1.3961611169524937e-11
6,4,0.3333333333333333,6.950852359660065,0.1621792840705764,21.740620710745283,0.02705545891402198,2.7271295304655632e-11
6,5,0.3333333333333333,2.1449032868356928,0.050045499668281125,7.3416689982386885,0.00913645597266788,3.6013728406976985e-11
6,6,0.3333333333333333,0.6092262416545006,0.014214641686529353,1.2278682906757907,0.001528040092884286,5.6061779458916984e-11
6,7,0.3333333333333333,0.15424991210278,0.0035990032615225375,0.4627661029140117,0.0005758965878101143,7.627739626622178e-11
6,8,0.3333333333333333,0.03586183055968253,0.0008367385328716818,0.061731258603048685,7.682244003365417e-05,1.1176281430006125e-10
6,9,0.3333333333333333,0.00837388979484936,0.00019538200231330945,0.022427750548976274,2.7910568496871596e-05,1.2637100667758978e-10
6,10,0.3333333333333333,0.0015524314720241255,3.6221777082000456e-05,0.0032242207636400213,4.012432467362096e-06,1.611040091154754e-10
6,11,0.3333333333333333,0.00036714041012349236,8.566225519731476e-06,0.0007867345041876325,9.79064183009808e-07,2.180447715196351e-10
6,12,0.3333333333333333,5.530215398642624e-05,1.2903257438082035e-06,0.00015006775174674622,1.8675418451585496e-07,2.317556552067437e-10
6,13,0.3333333333333333,1.3330944750553464e-05,3.1104143258409006e-07,2.494601644260118e-05,3.1044464273171896e-08,3.098574558618343e-10
6,14,0.3333333333333333,2.70053399303902e-06,6.300963492493781e-08,1.4416188857526405e-05,1.7940453978796098e-08,3.590087114789045e-10
6,15,0.3333333333333333,2.075161023618024e-06,4.841825314758875e-08,1.333107432295456e-05,1.6590066052999374e-08,3.8363706543659853e-10
6,16,0.3333333333333333,2.045681344311017e-06,4.773042480118515e-08,1.334287873289759e-05,1.6604756237445676e-08,0.0
6,17,0.3333333333333333,2.0465611441622505e-06,4.775095254405975e-08,1.3355445214752679e-05,1.662039479432258e-08,0.0
6,18,0.3333333333333333,2.0475501796585587e-06,4.777402900438605e-08,1.3363962799716185e-05,1.6630994637496005e-08,0.0
6,19,0.3333333333333333,2.0475810318644594e-06,4.7774748856917235e-08,1.3363764229765643e-05,1.6630747523983932e-08,0.0
6,20,0.3333333333333333,2.047560418796406e-06,4.777426790689177e-08,1.336368303674327e-05,1.663064648204451e-08,0.0
5,2,0.4,60.61017859054035,1.4470654435433128,353.2217125914786,0.5236328713014944,3.91711015488828e-12
5,3,0.4,26.54652149870623,0.6337970750188965,141.00138365259767,0.20902723911790047,9.946673180240233e-12
5,4,0.4,10.410100442149758,0.2485407065934794,39.37183653735571,0.05836670589475543,1.72931892754244e-11
5,5,0.4,3.769941601729862,0.0900071958687653,16.112966896789302,0.0238866378271313,2.525437244615489e-11
5,6,0.4,1.330882825541509,0.03177477102083608,3.8439929869625713,0.00569852025873049,4.443359620796596e-11
5,7,0.4,0.4043472523657549,0.009653773503011791,1.5340535145603797,0.002274154781329769,5.880664610306567e-11
5,8,0.4,0.11797608638456239,0.0028166740594000777,0.3206770579079054,0.00047538710845626276,7.066996159729188e-11
5,9,0.4,0.031184890287102314,0.0007445379331417829,0.11138759622339157,0.000165126334986331,9.730150256658505e-11
5,10,0.4,0.008226005292928513,0.0001963955275271053,0.02123441126164777,3.147891350663718e-05,1.3752351215143632e-10
5,11,0.4,0.0018389726094785697,4.3905393065686154e-05,0.006840094425397146,1.014008526731338e-05,1.6858778276118794e-10
5,12,0.4,0.0004865785530798549,1.1617042320364599e-05,0.001087918889929299,1.6127833362714876e-06,1.9812845260282574e-10
5,13,0.4,8.689583824953374e-05,2.074634453201476e-06,0.00036423564327345525,5.399604523695054e-07,2.3748090504324696e-10
5,14,0.4,2.487652357309334e-05,5.939259453647662e-07,4.739458283415839e-05,7.026001123065047e-08,2.911175645714304e-10
5,15,0.4,3.9590190016783534e-06,9.452141077429904e-08,1.993912216539542e-05,2.955871459343906e-08,3.2331859062138547e-10
5,16,0.4,2.067277947802702e-06,4.9356173336392684e-08,1.1022526723083925e-05,1.6340324253173135e-08,0.0
5,17,0.4,1.7645901405535987e-06,4.21295147744521e-08,1.0874462214237438e-05,1.6120826297239713e-08,0.0
5,18,0.4,1.7568315237162044e-06,4.1944278126480254e-08,1.0857583160765418e-05,1.609580397579305e-08,0.0
5,19,0.4,1.756703565374067e-06,4.194122312648807e-08,1.0857354872282613e-05,1.6095465549956032e-08,0.0
5,20,0.4,1.7570229793331596e-06,4.194884912121597e-08,1.0857564990565664e-05,1.60957770394142e-08,0.0
4,2,0.5,86.37030410093102,2.140702330617493,625.707254954249,1.2490638108763548,3.298520144868148e-12
4,3,0.5,33.22321437948561,0.8234428857591901,211.3609187814763,0.42192778267022346,7.1167747953203425e-12
4,4,0.5,15.838853217074156,0.3925686073361126,63.3047831232388,0.12637173858627454,1.2588637054414e-11
4,5,0.5,7.329432202923369,0.1816611943448261,29.377099882352212,0.05864383390317118,1.940352123206962e-11
4,6,0.5,2.5044565710240767,0.062073372026760575,9.633682640948564,0.019231172816042294,2.7328554645962142e-11
4,7,0.5,1.2309381324509046,0.03050900603411435,3.4425583516561478,0.00687218346892631,3.9441434352774956e-11
4,8,0.5,0.36310565680823725,0.008999634004778387,1.2877977165552212,0.0025707573481722644,4.618013304854985e-11
4,9,0.5,0.12102928472217207,0.0029997309211156186,0.38893244040547453,0.0007764037133017164,6.463177040433268e-11
4,10,0.5,0.04565578548368765,0.0011315862252480934,0.11545762331824688,0.0002304814876841421,7.603358233407755e-11
4,11,0.5,0.008888456695626509,0.00022030187530294019,0.03732645930958195,7.451268807032875e-05,9.374083424161561e-11
4,12,0.5,0.00394904166800127,9.787765355691025e-05,0.009224360742686306,1.8414066787511455e-05,8.967938948786399e-11
4,13,0.5,0.0008177773030132671,2.026874626307722e-05,0.002698530675329057,5.386923329408594e-06,1.2534186685863421e-10
4,14,0.5,0.00023240289433247438,5.760144331070105e-06,0.0007191271154214833,1.4355525658058032e-06,1.6999574888335428e-10
4,15,0.5,7.158429537630398e-05,1.7742286488720736e-06,0.0001575369879974751,3.144821304597094e-07,1.493180276422055e-10
4,16,0.5,1.0764248867914922e-05,2.6679369580503534e-07,4.866418867169927e-05,9.714555245155839e-08,0.0
4,17,0.5,4.783892788460614e-06,1.1856957722082933e-07,1.3318625702331356e-05,2.6587215097268066e-08,0.0
4,18,0.5,1.4823397895763708e-06,3.674003785612439e-08,9.972657527392377e-06,1.9907849105314098e-08,0.0
4,19,0.5,1.3255304420544468e-06,3.285349213653866e-08,9.612767880111207e-06,1.9189421868345536e-08,0.0
4,20,0.5,1.3023809734773096e-06,3.2279728713432917e-08,9.630633817602295e-06,1.9225086623374033e-08,0.0
3,2,0.6666666666666666,89.71252491903071,3.968773959433657,818.2366770632395,2.0312744729482635,1.672647516561229e-12
3,3,0.6666666666666666,34.81230069627395,1.5400542186951411,193.0358447018313,0.4792119379372798,2.231952639903635e-12
3,4,0.6666666666666666,20.989807979295666,0.9285638030690427,134.03102963142666,0.33273234591541956,7.234094694042024e-12
3,5,0.6666666666666666,12.780773914013347,0.5654060315114938,64.18716111580504,0.1593447782535361,9.055575813625397e-12
3,6,0.6666666666666666,6.748994856780475,0.29856739696176005,26.595142158335694,0.06602250288333414,1.1760356840300909e-11
3,7,0.6666666666666666,3.5084324542978713,0.1552088225765182,15.522676237807339,0.03853508022503578,1.6705607936156586e-11
3,8,0.6666666666666666,1.6659423641800175,0.07369928199927907,5.187587238236938,0.012878197505204796,2.5161437699196778e-11
3,9,0.6666666666666666,0.7251934749681003,0.032081685156027336,3.2270598011767104,0.008011183537182269,3.7253507651535475e-11
3,10,0.6666666666666666,0.30654884223386786,0.013561351254469363,0.8885156218959069,0.002205742118589261,4.0650642938069065e-11
3,11,0.6666666666666666,0.12009336074148703,0.005312785513972084,0.495984330733804,0.0012312822661749727,6.299674483216551e-11
3,12,0.6666666666666666,0.04705774114359526,0.0020817777429520653,0.13311930094642258,0.0003304689773131339,6.407048989820345e-11
3,13,0.6666666666666666,0.016147937965672612,0.0007143653102457346,0.06622337189349918,0.0001643996762924718,8.20012056540709e-11
3,14,0.6666666666666666,0.006316075831301109,0.00027941558113206834,0.016832687296779163,4.178718575631072e-05,1.0466204840471665e-10
3,15,0.6666666666666666,0.001873211221659346,8.286860640418195e-05,0.00793595393019713,1.9701024274247963e-05,9.455733631786437e-11
3,16,0.6666666666666666,0.0007372068307076411,3.261314153257603e-05,0.0018402227610007297,4.568357327094315e-06,0.0
3,17,0.6666666666666666,0.00019935022740941565,8.819013756036135e-06,0.0008481580607492291,2.1055543782377496e-06,0.0
3,18,0.6666666666666666,7.612121749409939e-05,3.3675109024479287e-06,0.0001839674771536899,4.5669969419630603e-07,0.0
3,19,0.6666666666666666,1.9554908077439086e-05,8.650855610953374e-07,8.135261336320094e-05,2.0195805378145877e-07,0.0
3,20,0.6666666666666666,7.390740264933861e-06,3.2695744023346604e-07,1.814259925243578e-05,4.503904526337286e-08,0.0
2,2,1.0,61.42454976277195,4.495167635245715,282.76827079778553,1.1056592590838952,8.26908057244282e-13
2,3,1.0,53.99739889997213,3.9516343361090285,635.7015106616948,2.485672311443179,2.9483748605504087e-12
2,4,1.0,17.846667010168257,1.3060536910884708,131.7408741696711,0.5151232736068488,1.611281280398383e-12
2,5,1.0,18.736292379214724,1.371158200309553,263.0588974213468,1.0285931473065062,2.5091063189462564e-12
2,6,1.0,9.680908339097417,0.7084676406055797,46.4155104976536,0.18149044375468998,5.827457798504517e-12
2,7,1.0,5.784174799183752,0.42329712556807725,49.99419333742082,0.1954835406674015,6.383516282772075e-12
2,8,1.0,2.947451032050445,0.215700180740679,18.723314912439655,0.07321050001570613,7.184714782265395e-12
2,9,1.0,1.8128059993820553,0.1326646575167951,10.400516970039794,0.04066732046965481,9.702516677300387e-12
2,10,1.0,1.0351171133960508,0.07575187713703017,4.132224818329573,0.016157515191192164,1.1865858357118639e-11
2,11,1.0,0.42459173332930944,0.031072446199867106,2.153265839699584,0.008419538395223471,2.043696109408405e-11
2,12,1.0,0.22885549143224723,0.016748088544525065,0.8947494158144793,0.003498581977971104,1.9187156253529523e-11
2,13,1.0,0.12315797490608969,0.009012939369655623,0.41534838173924765,0.001624064053296562,3.256032248156498e-11
2,14,1.0,0.04511721360447629,0.003301765160193779,0.1998438190965402,0.0007814142949326513,3.5160526394085095e-11
2,15,1.0,0.021759056654895505,0.0015923699502286787,0.08494476785243922,0.00033214465265781493,3.260953578895375e-11
2,16,1.0,0.01120153578164659,0.0008197501048875781,0.034774887413815736,0.0001359741534798341,0.0
2,17,1.0,0.00376806702882046,0.00027575445031028967,0.015610919811707894,6.104064640609679e-05,0.0
2,18,1.0,0.0016840474448370157,0.00012324185687133274,0.006636485780084066,2.5949488356053627e-05,0.0
2,19,1.0,0.0008252870803905572,6.0396108524778976e-05,0.0023299070946573193,9.11022776616738e-06,0.0
2,20,1.0,0.00025598122577164,1.8733202372068554e-05,0.0010557099453530274,4.127957753864331e-06,0.0
1,2,2.0,12.895726052806504,1.7810579236211987,122.66844652977318,0.9419382020701836,2.2508857738247114e-14
1,3,2.0,16.27838788440993,2.2482450081977294,126.63285200689958,0.972379811734616,8.823081314735553e-13
1,4,2.0,32.45784146651817,4.482825975897792,447.84143888010664,3.4388546662557276,1.258171226770814e-12
1,5,2.0,30.787268391585975,4.252099346011863,374.74351060381247,2.8775552197928094,2.9475309048888238e-12
1,6,2.0,18.054444939905192,2.4935402694757673,311.1070290783159,2.3889076931474786,6.7299155259746905e-12
1,7,2.0,11.327970384098316,1.564531638507761,189.82123484294738,1.4575865083553574,7.581184647596968e-12
1,8,2.0,13.922162838778734,1.9228214321872215,344.39075034602354,2.644484489430623,1.1556872285000793e-11
1,9,2.0,8.123855325690998,1.1220040530424666,74.16417615835891,0.5694868788581711,2.5434772052872204e-11
1,10,2.0,7.413820158302687,1.023939488414759,122.08370629247298,0.9374481381345737,3.1417593152772026e-11
1,11,2.0,5.5339496870321145,0.7643063212299375,62.73056140487204,0.481691208262077,1.9400149802406994e-11
1,12,2.0,5.247039703768799,0.7246805338206319,58.97643318450701,0.4528642614288234,4.363237011682561e-11
1,13,2.0,4.4840690706561945,0.6193049321654036,54.79053379266979,0.4207218592159052,4.427422027332942e-11
1,14,2.0,3.876967063063437,0.5354566992980424,45.94643567271428,0.3528103944691723,5.693120123760594e-11
1,15,2.0,3.2767714050970076,0.45256231801491137,38.9603536850792,0.2991661388100715,7.468667484328107e-11
1,16,2.0,2.5837576929796167,0.3568486251146036,28.431271312368864,0.21831613051398963,0.0
1,17,2.0,2.2818404703396156,0.31515015389563317,26.888567710996398,0.2064701220439037,0.0
1,18,2.0,1.605724000861924,0.22177017743498542,12.992638829324678,0.09976699962586517,0.0
1,19,2.0,1.4477674977450503,0.19995444714482632,13.92494804279746,0.10692595279724063,0.0
1,20,2.0,0.9268516075526014,0.12800957409399583,6.676328754472679,0.05126574340281647,0.0
